Date,Hour,Minute,Line,Flow,Violation
2020-01-01,4,0,C15,1.2607,0.0
2020-01-01,4,0,C16,-75.215126,0.0
2020-01-01,4,0,C17,-83.745732,0.0
2020-01-01,4,0,C18,-7.263033,0.0
2020-01-01,4,0,C19,-58.28502,0.0
2020-01-01,4,0,C20,7.889455,0.0
2020-01-01,4,0,C21,-90.374488,0.0
2020-01-01,4,0,C22,-105.115163,0.0
2020-01-01,4,0,C23,-135.695841,0.0
2020-01-01,4,0,C24,61.546994,0.0
2020-01-01,4,0,C25-1,-73.056944,0.0
2020-01-01,4,0,C25-2,-73.056944,0.0
2020-01-01,4,0,C26,-41.923984,0.0
2020-01-01,4,0,C27,-221.701999,0.0
2020-01-01,4,0,C28,69.650668,0.0
2020-01-01,4,0,C29,136.374623,0.0
2020-01-01,4,0,C30,-12.104122,0.0
2020-01-01,4,0,C31-1,-29.656995,0.0
2020-01-01,4,0,C31-2,-29.656995,0.0
2020-01-01,4,0,C32-1,-1.286415,0.0
2020-01-01,4,0,C32-2,-1.286415,0.0
2020-01-01,4,0,C33-1,-26.824005,0.0
2020-01-01,4,0,C33-2,-26.824005,0.0
2020-01-01,4,0,C34,-35.427878,0.0
2020-01-01,4,0,CA-1,-249.137662,0.0
2020-01-01,4,0,CB-1,62.813338,0.0
2020-01-01,4,0,C35,-249.137662,0.0
2020-01-01,4,0,DC1,-100.0,0.0
2020-01-01,5,0,A1,32.29575,0.0
2020-01-01,5,0,A2,16.395112,0.0
2020-01-01,5,0,A3,60.448289,0.0
2020-01-01,5,0,A4,41.640744,0.0
2020-01-01,5,0,A5,42.759614,0.0
2020-01-01,5,0,A6,29.895389,0.0
2020-01-01,5,0,A7,-84.935025,0.0
2020-01-01,5,0,A8,12.273125,0.0
2020-01-01,5,0,A9,32.27125,0.0
2020-01-01,5,0,A10,-11.213307,0.0
2020-01-01,5,0,A11,36.346576,0.0
2020-01-01,5,0,AB1,84.04596,0.0
2020-01-01,5,0,A12-1,-18.670504,0.0
2020-01-01,5,0,A13-2,-12.84593,0.0
2020-01-01,5,0,A14,-24.661749,0.0
2020-01-01,5,0,A15,-21.29069,0.0
2020-01-01,5,0,A16,-36.298254,0.0
2020-01-01,5,0,A17,-32.877376,0.0
2020-01-01,5,0,A18,10.027676,0.0
2020-01-01,5,0,A19,-70.98768,0.0
2020-01-01,5,0,A20,3.951341,0.0
2020-01-01,5,0,A21,-58.119408,0.0
2020-01-01,5,0,A22,-66.97985,0.0
2020-01-01,5,0,AB2,75.791044,0.0
2020-01-01,5,0,A23,-147.978464,0.0
2020-01-01,5,0,A24,80.575668,0.0
2020-01-01,5,0,A25-1,-114.65761,0.0
2020-01-01,5,0,A25-2,-114.65761,0.0
2020-01-01,5,0,A26,84.935025,0.0
2020-01-01,5,0,A27,-214.567503,0.0
2020-01-01,5,0,A28,169.478736,0.0
2020-01-01,5,0,A29,-70.416611,0.0
2020-01-01,5,0,A30,-144.150891,0.0
2020-01-01,5,0,A31-1,-16.285448,0.0
2020-01-01,5,0,A31-2,-16.285448,0.0
2020-01-01,5,0,A32-1,48.823564,0.0
2020-01-01,5,0,A32-2,48.823564,0.0
2020-01-01,5,0,A33-1,23.424542,0.0
2020-01-01,5,0,A33-2,23.424542,0.0
2020-01-01,5,0,A34,-201.861609,0.0
2020-01-01,5,0,AB3,123.749827,0.0
2020-01-01,5,0,B1,6.81638,0.0
2020-01-01,5,0,B2,-34.552498,0.0
2020-01-01,5,0,B3,24.65054,0.0
2020-01-01,5,0,B4,9.108781,0.0
2020-01-01,5,0,B5,19.654339,0.0
2020-01-01,5,0,B6,54.377994,0.0
2020-01-01,5,0,B7,-75.498829,0.0
2020-01-01,5,0,B8,-19.921541,0.0
2020-01-01,5,0,B9,-3.202877,0.0
2020-01-01,5,0,B10,-33.698685,0.0
2020-01-01,5,0,B11,-49.037706,0.0
2020-01-01,5,0,B12-1,-66.039549,0.0
2020-01-01,5,0,B13-2,-50.081739,0.0
2020-01-01,5,0,B14,-42.895914,0.0
2020-01-01,5,0,B15,-57.339971,0.0
2020-01-01,5,0,B16,-74.412304,0.0
2020-01-01,5,0,B17,-89.069819,0.0
2020-01-01,5,0,B18,-35.101726,0.0
2020-01-01,5,0,B19,-82.206492,0.0
2020-01-01,5,0,B20,-9.066314,0.0
2020-01-01,5,0,B21,-137.343475,0.0
2020-01-01,5,0,B22,-148.127977,0.0
2020-01-01,5,0,B23,-158.313012,0.0
2020-01-01,5,0,B24,19.379748,0.0
2020-01-01,5,0,B25-1,-57.799078,0.0
2020-01-01,5,0,B25-2,-57.799078,0.0
2020-01-01,5,0,B26,75.498829,0.0
2020-01-01,5,0,B27,-103.213221,0.0
2020-01-01,5,0,B28,18.049793,0.0
2020-01-01,5,0,B29,45.192853,0.0
2020-01-01,5,0,B30,-24.656247,0.0
2020-01-01,5,0,B31-1,-42.721798,0.0
2020-01-01,5,0,B31-2,-42.721798,0.0
2020-01-01,5,0,B32-1,-26.478403,0.0
2020-01-01,5,0,B32-2,-26.478403,0.0
2020-01-01,5,0,B33-1,-51.585709,0.0
2020-01-01,5,0,B33-2,-51.585709,0.0
2020-01-01,5,0,B34,-31.041753,0.0
2020-01-01,5,0,C1,42.128737,0.0
2020-01-01,5,0,C2,-110.138721,0.0
2020-01-01,5,0,C3,23.998031,0.0
2020-01-01,5,0,C4,-14.777806,0.0
2020-01-01,5,0,C5,17.377289,0.0
2020-01-01,5,0,C6,145.202858,0.0
2020-01-01,5,0,C7,46.130165,0.0
2020-01-01,5,0,C8,-44.934144,0.0
2020-01-01,5,0,C9,-4.935754,0.0
2020-01-01,5,0,C10,-38.045171,0.0
2020-01-01,5,0,C11,-50.939761,0.0
2020-01-01,5,0,C12-1,-83.238787,0.0
2020-01-01,5,0,C13-2,-37.386567,0.0
2020-01-01,5,0,C14,12.141097,0.0
2020-01-01,5,0,C15,5.240165,0.0
2020-01-01,5,0,C16,-76.415302,0.0
2020-01-01,5,0,C17,-83.418217,0.0
2020-01-01,5,0,C18,-3.36606,0.0
2020-01-01,5,0,C19,-60.908145,0.0
2020-01-01,5,0,C20,9.072869,0.0
2020-01-01,5,0,C21,-87.250922,0.0
2020-01-01,5,0,C22,-102.285484,0.0
2020-01-01,5,0,C23,-139.966654,0.0
2020-01-01,5,0,C24,69.505101,0.0
2020-01-01,5,0,C25-1,-76.279085,0.0
2020-01-01,5,0,C25-2,-76.279085,0.0
2020-01-01,5,0,C26,-46.130165,0.0
2020-01-01,5,0,C27,-234.697364,0.0
2020-01-01,5,0,C28,85.484002,0.0
2020-01-01,5,0,C29,132.491636,0.0
2020-01-01,5,0,C30,-10.916499,0.0
2020-01-01,5,0,C31-1,-25.846666,0.0
2020-01-01,5,0,C31-2,-25.846666,0.0
2020-01-01,5,0,C32-1,5.861614,0.0
2020-01-01,5,0,C32-2,5.861614,0.0
2020-01-01,5,0,C33-1,-20.219544,0.0
2020-01-01,5,0,C33-2,-20.219544,0.0
2020-01-01,5,0,C34,-34.251501,0.0
2020-01-01,5,0,CA-1,-229.975493,0.0
2020-01-01,5,0,CB-1,48.481444,0.0
2020-01-01,5,0,C35,-229.975493,0.0
2020-01-01,5,0,DC1,-100.0,0.0
2020-01-01,6,0,A1,16.349823,0.0
2020-01-01,6,0,A2,22.501428,0.0
2020-01-01,6,0,A3,66.478593,0.0
2020-01-01,6,0,A4,47.782107,0.0
2020-01-01,6,0,A5,48.051002,0.0
2020-01-01,6,0,A6,26.832624,0.0
2020-01-01,6,0,A7,-82.11479,0.0
2020-01-01,6,0,A8,15.804407,0.0
2020-01-01,6,0,A9,35.797287,0.0
2020-01-01,6,0,A10,-10.718824,0.0
2020-01-01,6,0,A11,34.549428,0.0
2020-01-01,6,0,AB1,81.434188,0.0
2020-01-01,6,0,A12-1,-22.278427,0.0
2020-01-01,6,0,A13-2,-17.066559,0.0
2020-01-01,6,0,A14,-26.266609,0.0
2020-01-01,6,0,A15,-28.997724,0.0
2020-01-01,6,0,A16,-36.741089,0.0
2020-01-01,6,0,A17,-39.512566,0.0
2020-01-01,6,0,A18,0.134237,0.0
2020-01-01,6,0,A19,-63.141935,0.0
2020-01-01,6,0,A20,5.057073,0.0
2020-01-01,6,0,A21,-73.567363,0.0
2020-01-01,6,0,A22,-84.813491,0.0
2020-01-01,6,0,AB2,75.490066,0.0
2020-01-01,6,0,A23,-146.975363,0.0
2020-01-01,6,0,A24,51.062567,0.0
2020-01-01,6,0,A25-1,-88.581453,0.0
2020-01-01,6,0,A25-2,-88.581453,0.0
2020-01-01,6,0,A26,82.11479,0.0
2020-01-01,6,0,A27,-175.464891,0.0
2020-01-01,6,0,A28,129.338988,0.0
2020-01-01,6,0,A29,-36.510084,0.0
2020-01-01,6,0,A30,-138.954807,0.0
2020-01-01,6,0,A31-1,-5.204866,0.0
2020-01-01,6,0,A31-2,-5.204866,0.0
2020-01-01,6,0,A32-1,25.561632,0.0
2020-01-01,6,0,A32-2,25.561632,0.0
2020-01-01,6,0,A33-1,-2.094757,0.0
2020-01-01,6,0,A33-2,-2.094757,0.0
2020-01-01,6,0,A34,-205.055693,0.0
2020-01-01,6,0,AB3,140.429633,0.0
2020-01-01,6,0,B1,3.122006,0.0
2020-01-01,6,0,B2,-34.668437,0.0
2020-01-01,6,0,B3,25.002134,0.0
2020-01-01,6,0,B4,9.457126,0.0
2020-01-01,6,0,B5,20.347186,0.0
2020-01-01,6,0,B6,52.843816,0.0
2020-01-01,6,0,B7,-82.206894,0.0
2020-01-01,6,0,B8,-21.840281,0.0
2020-01-01,6,0,B9,-5.02646,0.0
2020-01-01,6,0,B10,-37.172374,0.0
2020-01-01,6,0,B11,-52.867243,0.0
2020-01-01,6,0,B12-1,-70.805358,0.0
2020-01-01,6,0,B13-2,-54.384273,0.0
2020-01-01,6,0,B14,-47.719778,0.0
2020-01-01,6,0,B15,-66.096184,0.0
2020-01-01,6,0,B16,-80.204014,0.0
2020-01-01,6,0,B17,-98.851992,0.0
2020-01-01,6,0,B18,-43.679575,0.0
2020-01-01,6,0,B19,-84.244217,0.0
2020-01-01,6,0,B20,-10.556103,0.0
2020-01-01,6,0,B21,-154.392074,0.0
2020-01-01,6,0,B22,-166.314232,0.0
2020-01-01,6,0,B23,-166.294178,0.0
2020-01-01,6,0,B24,5.517859,0.0
2020-01-01,6,0,B25-1,-59.453507,0.0
2020-01-01,6,0,B25-2,-59.453507,0.0
2020-01-01,6,0,B26,82.206894,0.0
2020-01-01,6,0,B27,-105.482284,0.0
2020-01-01,6,0,B28,-4.58783,0.0
2020-01-01,6,0,B29,58.015269,0.0
2020-01-01,6,0,B30,-23.06792,0.0
2020-01-01,6,0,B31-1,-41.411533,0.0
2020-01-01,6,0,B31-2,-41.411533,0.0
2020-01-01,6,0,B32-1,-40.569798,0.0
2020-01-01,6,0,B32-2,-40.569798,0.0
2020-01-01,6,0,B33-1,-67.637827,0.0
2020-01-01,6,0,B33-2,-67.637827,0.0
2020-01-01,6,0,B34,-31.73008,0.0
2020-01-01,6,0,C1,42.059834,0.0
2020-01-01,6,0,C2,-111.804813,0.0
2020-01-01,6,0,C3,20.450232,0.0
2020-01-01,6,0,C4,-17.565245,0.0
2020-01-01,6,0,C5,15.351094,0.0
2020-01-01,6,0,C6,139.574574,0.0
2020-01-01,6,0,C7,16.587702,0.0
2020-01-01,6,0,C8,-51.341276,0.0
2020-01-01,6,0,C9,-11.9565,0.0
2020-01-01,6,0,C10,-46.723772,0.0
2020-01-01,6,0,C11,-57.054105,0.0
2020-01-01,6,0,C12-1,-90.787026,0.0
2020-01-01,6,0,C13-2,-44.317094,0.0
2020-01-01,6,0,C14,-1.137333,0.0
2020-01-01,6,0,C15,-10.825143,0.0
2020-01-01,6,0,C16,-91.085395,0.0
2020-01-01,6,0,C17,-100.916375,0.0
2020-01-01,6,0,C18,-13.69002,0.0
2020-01-01,6,0,C19,-78.532708,0.0
2020-01-01,6,0,C20,3.772257,0.0
2020-01-01,6,0,C21,-115.513775,0.0
2020-01-01,6,0,C22,-130.872466,0.0
2020-01-01,6,0,C23,-167.080679,0.0
2020-01-01,6,0,C24,63.412385,0.0
2020-01-01,6,0,C25-1,-95.756947,0.0
2020-01-01,6,0,C25-2,-95.756947,0.0
2020-01-01,6,0,C26,-16.587702,0.0
2020-01-01,6,0,C27,-267.252511,0.0
2020-01-01,6,0,C28,79.940933,0.0
2020-01-01,6,0,C29,86.004726,0.0
2020-01-01,6,0,C30,-3.984738,0.0
2020-01-01,6,0,C31-1,-0.984685,0.0
2020-01-01,6,0,C31-2,-0.984685,0.0
2020-01-01,6,0,C32-1,-1.336705,0.0
2020-01-01,6,0,C32-2,-1.336705,0.0
2020-01-01,6,0,C33-1,-30.548407,0.0
2020-01-01,6,0,C33-2,-30.548407,0.0
2020-01-01,6,0,C34,-23.483262,0.0
2020-01-01,6,0,CA-1,-307.483055,0.0
2020-01-01,6,0,CB-1,-64.01804,0.0
2020-01-01,6,0,C35,-307.483055,0.0
2020-01-01,6,0,DC1,-100.0,0.0
2020-01-01,7,0,A1,13.947641,0.0
2020-01-01,7,0,A2,26.288722,0.0
2020-01-01,7,0,A3,68.704074,0.0
2020-01-01,7,0,A4,48.032844,0.0
2020-01-01,7,0,A5,49.697411,0.0
2020-01-01,7,0,A6,24.058266,0.0
2020-01-01,7,0,A7,-75.368816,0.0
2020-01-01,7,0,A8,20.330921,0.0
2020-01-01,7,0,A9,38.095472,0.0
2020-01-01,7,0,A10,-8.93315,0.0
2020-01-01,7,0,A11,38.515527,0.0
2020-01-01,7,0,AB1,77.59609,0.0
2020-01-01,7,0,A12-1,-19.972781,0.0
2020-01-01,7,0,A13-2,-15.231001,0.0
2020-01-01,7,0,A14,-23.474734,0.0
2020-01-01,7,0,A15,-27.552596,0.0
2020-01-01,7,0,A16,-32.998215,0.0
2020-01-01,7,0,A17,-37.13634,0.0
2020-01-01,7,0,A18,-1.553127,0.0
2020-01-01,7,0,A19,-54.919822,0.0
2020-01-01,7,0,A20,5.797218,0.0
2020-01-01,7,0,A21,-70.486154,0.0
2020-01-01,7,0,A22,-81.786476,0.0
2020-01-01,7,0,AB2,71.787195,0.0
2020-01-01,7,0,A23,-138.554593,0.0
2020-01-01,7,0,A24,40.921751,0.0
2020-01-01,7,0,A25-1,-79.975753,0.0
2020-01-01,7,0,A25-2,-79.975753,0.0
2020-01-01,7,0,A26,75.368816,0.0
2020-01-01,7,0,A27,-163.39499,0.0
2020-01-01,7,0,A28,116.987417,0.0
2020-01-01,7,0,A29,-26.294424,0.0
2020-01-01,7,0,A30,-137.100566,0.0
2020-01-01,7,0,A31-1,0.073461,0.0
2020-01-01,7,0,A31-2,0.073461,0.0
2020-01-01,7,0,A32-1,19.478519,0.0
2020-01-01,7,0,A32-2,19.478519,0.0
2020-01-01,7,0,A33-1,-8.112333,0.0
2020-01-01,7,0,A33-2,-8.112333,0.0
2020-01-01,7,0,A34,-206.313934,0.0
2020-01-01,7,0,AB3,134.502703,0.0
2020-01-01,7,0,B1,-24.323927,0.0
2020-01-01,7,0,B2,-21.336849,0.0
2020-01-01,7,0,B3,39.40112,0.0
2020-01-01,7,0,B4,23.497133,0.0
2020-01-01,7,0,B5,31.776741,0.0
2020-01-01,7,0,B6,52.71246,0.0
2020-01-01,7,0,B7,-74.02431,0.0
2020-01-01,7,0,B8,-8.393205,0.0
2020-01-01,7,0,B9,8.803634,0.0
2020-01-01,7,0,B10,-26.832529,0.0
2020-01-01,7,0,B11,-53.868814,0.0
2020-01-01,7,0,B12-1,-70.911304,0.0
2020-01-01,7,0,B13-2,-56.650047,0.0
2020-01-01,7,0,B14,-42.25899,0.0
2020-01-01,7,0,B15,-59.749399,0.0
2020-01-01,7,0,B16,-70.482702,0.0
2020-01-01,7,0,B17,-88.23159,0.0
2020-01-01,7,0,B18,-36.779722,0.0
2020-01-01,7,0,B19,-75.96197,0.0
2020-01-01,7,0,B20,-5.253259,0.0
2020-01-01,7,0,B21,-142.727729,0.0
2020-01-01,7,0,B22,-156.234866,0.0
2020-01-01,7,0,B23,-159.566369,0.0
2020-01-01,7,0,B24,10.134899,0.0
2020-01-01,7,0,B25-1,-59.067163,0.0
2020-01-01,7,0,B25-2,-59.067163,0.0
2020-01-01,7,0,B26,74.02431,0.0
2020-01-01,7,0,B27,-104.559857,0.0
2020-01-01,7,0,B28,5.033336,0.0
2020-01-01,7,0,B29,56.205806,0.0
2020-01-01,7,0,B30,-26.26296,0.0
2020-01-01,7,0,B31-1,-43.650357,0.0
2020-01-01,7,0,B31-2,-43.650357,0.0
2020-01-01,7,0,B32-1,-36.484353,0.0
2020-01-01,7,0,B32-2,-36.484353,0.0
2020-01-01,7,0,B33-1,-64.065186,0.0
2020-01-01,7,0,B33-2,-64.065186,0.0
2020-01-01,7,0,B34,-35.43504,0.0
2020-01-01,7,0,C1,41.258316,0.0
2020-01-01,7,0,C2,-111.775994,0.0
2020-01-01,7,0,C3,16.9933,0.0
2020-01-01,7,0,C4,-20.163143,0.0
2020-01-01,7,0,C5,13.348637,0.0
2020-01-01,7,0,C6,131.853424,0.0
2020-01-01,7,0,C7,-15.611716,0.0
2020-01-01,7,0,C8,-56.837255,0.0
2020-01-01,7,0,C9,-18.194023,0.0
2020-01-01,7,0,C10,-54.052432,0.0
2020-01-01,7,0,C11,-61.949512,0.0
2020-01-01,7,0,C12-1,-96.795295,0.0
2020-01-01,7,0,C13-2,-49.901151,0.0
2020-01-01,7,0,C14,-13.939804,0.0
2020-01-01,7,0,C15,-22.801638,0.0
2020-01-01,7,0,C16,-104.898025,0.0
2020-01-01,7,0,C17,-113.890821,0.0
2020-01-01,7,0,C18,-17.363768,0.0
2020-01-01,7,0,C19,-101.474061,0.0
2020-01-01,7,0,C20,-1.390313,0.0
2020-01-01,7,0,C21,-135.302146,0.0
2020-01-01,7,0,C22,-150.087048,0.0
2020-01-01,7,0,C23,-197.619704,0.0
2020-01-01,7,0,C24,41.522158,0.0
2020-01-01,7,0,C25-1,-107.118919,0.0
2020-01-01,7,0,C25-2,-107.118919,0.0
2020-01-01,7,0,C26,15.611716,0.0
2020-01-01,7,0,C27,-283.676194,0.0
2020-01-01,7,0,C28,102.019039,0.0
2020-01-01,7,0,C29,87.352645,0.0
2020-01-01,7,0,C30,-5.256339,0.0
2020-01-01,7,0,C31-1,7.613089,0.0
2020-01-01,7,0,C31-2,7.613089,0.0
2020-01-01,7,0,C32-1,6.158072,0.0
2020-01-01,7,0,C32-2,6.158072,0.0
2020-01-01,7,0,C33-1,-25.560078,0.0
2020-01-01,7,0,C33-2,-25.560078,0.0
2020-01-01,7,0,C34,-29.011661,0.0
2020-01-01,7,0,CA-1,-336.50935,0.0
2020-01-01,7,0,CB-1,-92.907033,0.0
2020-01-01,7,0,C35,-336.50935,0.0
2020-01-01,7,0,DC1,-100.0,0.0
2020-01-01,8,0,A1,20.706538,0.0
2020-01-01,8,0,A2,11.53366,0.0
2020-01-01,8,0,A3,61.411885,0.0
2020-01-01,8,0,A4,36.458855,0.0
2020-01-01,8,0,A5,44.13626,0.0
2020-01-01,8,0,A6,36.182978,0.0
2020-01-01,8,0,A7,-79.683918,0.0
2020-01-01,8,0,A8,17.492408,0.0
2020-01-01,8,0,A9,32.564348,0.0
2020-01-01,8,0,A10,-11.120993,0.0
2020-01-01,8,0,A11,28.88826,0.0
2020-01-01,8,0,AB1,90.323824,0.0
2020-01-01,8,0,A12-1,-24.374491,0.0
2020-01-01,8,0,A13-2,-16.215119,0.0
2020-01-01,8,0,A14,-22.626685,0.0
2020-01-01,8,0,A15,-19.175504,0.0
2020-01-01,8,0,A16,-38.751549,0.0
2020-01-01,8,0,A17,-35.249365,0.0
2020-01-01,8,0,A18,10.027324,0.0
2020-01-01,8,0,A19,-71.405558,0.0
2020-01-01,8,0,A20,3.80657,0.0
2020-01-01,8,0,A21,-58.231439,0.0
2020-01-01,8,0,A22,-67.024884,0.0
2020-01-01,8,0,AB2,73.188394,0.0
2020-01-01,8,0,A23,-150.228405,0.0
2020-01-01,8,0,A24,83.706995,0.0
2020-01-01,8,0,A25-1,-115.094535,0.0
2020-01-01,8,0,A25-2,-115.094535,0.0
2020-01-01,8,0,A26,79.683918,0.0
2020-01-01,8,0,A27,-218.568393,0.0
2020-01-01,8,0,A28,173.41665,0.0
2020-01-01,8,0,A29,-77.299474,0.0
2020-01-01,8,0,A30,-141.268919,0.0
2020-01-01,8,0,A31-1,-11.449242,0.0
2020-01-01,8,0,A31-2,-11.449242,0.0
2020-01-01,8,0,A32-1,49.937873,0.0
2020-01-01,8,0,A32-2,49.937873,0.0
2020-01-01,8,0,A33-1,23.93446,0.0
2020-01-01,8,0,A33-2,23.93446,0.0
2020-01-01,8,0,A34,-197.843581,0.0
2020-01-01,8,0,AB3,124.612597,0.0
2020-01-01,8,0,B1,14.410605,0.0
2020-01-01,8,0,B2,-40.480637,0.0
2020-01-01,8,0,B3,29.463348,0.0
2020-01-01,8,0,B4,10.810687,0.0
2020-01-01,8,0,B5,22.757812,0.0
2020-01-01,8,0,B6,67.226979,0.0
2020-01-01,8,0,B7,-93.173266,0.0
2020-01-01,8,0,B8,-20.347208,0.0
2020-01-01,8,0,B9,-0.431389,0.0
2020-01-01,8,0,B10,-34.505346,0.0
2020-01-01,8,0,B11,-52.631579,0.0
2020-01-01,8,0,B12-1,-71.430414,0.0
2020-01-01,8,0,B13-2,-53.201165,0.0
2020-01-01,8,0,B14,-45.322496,0.0
2020-01-01,8,0,B15,-52.912357,0.0
2020-01-01,8,0,B16,-81.270568,0.0
2020-01-01,8,0,B17,-88.972594,0.0
2020-01-01,8,0,B18,-23.262695,0.0
2020-01-01,8,0,B19,-103.330369,0.0
2020-01-01,8,0,B20,-9.581971,0.0
2020-01-01,8,0,B21,-132.30298,0.0
2020-01-01,8,0,B22,-142.223614,0.0
2020-01-01,8,0,B23,-185.014579,0.0
2020-01-01,8,0,B24,94.819701,0.0
2020-01-01,8,0,B25-1,-62.438628,0.0
2020-01-01,8,0,B25-2,-62.438628,0.0
2020-01-01,8,0,B26,93.173266,0.0
2020-01-01,8,0,B27,-142.726814,0.0
2020-01-01,8,0,B28,87.426672,0.0
2020-01-01,8,0,B29,31.933567,0.0
2020-01-01,8,0,B30,-50.047783,0.0
2020-01-01,8,0,B31-1,-54.13848,0.0
2020-01-01,8,0,B31-2,-54.13848,0.0
2020-01-01,8,0,B32-1,5.608073,0.0
2020-01-01,8,0,B32-2,5.608073,0.0
2020-01-01,8,0,B33-1,-21.339295,0.0
2020-01-01,8,0,B33-2,-21.339295,0.0
2020-01-01,8,0,B34,-63.154217,0.0
2020-01-01,8,0,C1,34.551663,0.0
2020-01-01,8,0,C2,-96.902803,0.0
2020-01-01,8,0,C3,4.919873,0.0
2020-01-01,8,0,C4,-22.786969,0.0
2020-01-01,8,0,C5,5.756845,0.0
2020-01-01,8,0,C6,97.259793,0.0
2020-01-01,8,0,C7,8.943624,0.0
2020-01-01,8,0,C8,-62.138022,0.0
2020-01-01,8,0,C9,-32.835868,0.0
2020-01-01,8,0,C10,-66.564011,0.0
2020-01-01,8,0,C11,-66.471375,0.0
2020-01-01,8,0,C12-1,-90.59971,0.0
2020-01-01,8,0,C13-2,-51.804505,0.0
2020-01-01,8,0,C14,-34.084514,0.0
2020-01-01,8,0,C15,-45.186351,0.0
2020-01-01,8,0,C16,-109.666913,0.0
2020-01-01,8,0,C17,-120.932816,0.0
2020-01-01,8,0,C18,-72.51895,0.0
2020-01-01,8,0,C19,-71.232476,0.0
2020-01-01,8,0,C20,-52.507889,0.0
2020-01-01,8,0,C21,-79.211278,0.0
2020-01-01,8,0,C22,-59.346153,0.0
2020-01-01,8,0,C23,-74.69605,0.0
2020-01-01,8,0,C24,-0.088798,0.0
2020-01-01,8,0,C25-1,-79.769492,0.0
2020-01-01,8,0,C25-2,-79.769492,0.0
2020-01-01,8,0,C26,-8.943624,0.0
2020-01-01,8,0,C27,-206.38059,0.0
2020-01-01,8,0,C28,40.418642,0.0
2020-01-01,8,0,C29,163.459403,0.0
2020-01-01,8,0,C30,-20.667492,0.0
2020-01-01,8,0,C31-1,-31.912762,0.0
2020-01-01,8,0,C31-2,-31.912762,0.0
2020-01-01,8,0,C32-1,-27.915954,0.0
2020-01-01,8,0,C32-2,-27.915954,0.0
2020-01-01,8,0,C33-1,-48.099298,0.0
2020-01-01,8,0,C33-2,-48.099298,0.0
2020-01-01,8,0,C34,-53.364508,0.0
2020-01-01,8,0,CA-1,-234.756027,0.0
2020-01-01,8,0,CB-1,50.205185,0.0
2020-01-01,8,0,C35,-234.756027,0.0
2020-01-01,8,0,DC1,-100.0,0.0
2020-01-01,9,0,A1,7.915354,0.0
2020-01-01,9,0,A2,4.59133,0.0
2020-01-01,9,0,A3,54.324471,0.0
2020-01-01,9,0,A4,29.275909,0.0
2020-01-01,9,0,A5,39.861427,0.0
2020-01-01,9,0,A6,37.279526,0.0
2020-01-01,9,0,A7,-69.291734,0.0
2020-01-01,9,0,A8,15.155566,0.0
2020-01-01,9,0,A9,26.672519,0.0
2020-01-01,9,0,A10,-13.105691,0.0
2020-01-01,9,0,A11,23.979784,0.0
2020-01-01,9,0,AB1,97.337203,0.0
2020-01-01,9,0,A12-1,-26.035736,0.0
2020-01-01,9,0,A13-2,-16.582842,0.0
2020-01-01,9,0,A14,-22.120721,0.0
2020-01-01,9,0,A15,-19.636141,0.0
2020-01-01,9,0,A16,-40.741406,0.0
2020-01-01,9,0,A17,-38.220108,0.0
2020-01-01,9,0,A18,0.649053,0.0
2020-01-01,9,0,A19,-63.511179,0.0
2020-01-01,9,0,A20,-3.829402,0.0
2020-01-01,9,0,A21,-54.026848,0.0
2020-01-01,9,0,A22,-58.124057,0.0
2020-01-01,9,0,AB2,98.235721,0.0
2020-01-01,9,0,A23,-139.067215,0.0
2020-01-01,9,0,A24,68.289822,0.0
2020-01-01,9,0,A25-1,-99.520838,0.0
2020-01-01,9,0,A25-2,-99.520838,0.0
2020-01-01,9,0,A26,69.291734,0.0
2020-01-01,9,0,A27,-191.350569,0.0
2020-01-01,9,0,A28,143.626766,0.0
2020-01-01,9,0,A29,-79.746042,0.0
2020-01-01,9,0,A30,-111.604527,0.0
2020-01-01,9,0,A31-1,2.081206,0.0
2020-01-01,9,0,A31-2,2.081206,0.0
2020-01-01,9,0,A32-1,49.866881,0.0
2020-01-01,9,0,A32-2,49.866881,0.0
2020-01-01,9,0,A33-1,24.941179,0.0
2020-01-01,9,0,A33-2,24.941179,0.0
2020-01-01,9,0,A34,-156.707973,0.0
2020-01-01,9,0,AB3,139.731453,0.0
2020-01-01,9,0,B1,15.552363,0.0
2020-01-01,9,0,B2,-43.343818,0.0
2020-01-01,9,0,B3,30.66506,0.0
2020-01-01,9,0,B4,11.045299,0.0
2020-01-01,9,0,B5,23.527802,0.0
2020-01-01,9,0,B6,72.802013,0.0
2020-01-01,9,0,B7,-94.852618,0.0
2020-01-01,9,0,B8,-20.217231,0.0
2020-01-01,9,0,B9,0.669931,0.0
2020-01-01,9,0,B10,-33.927657,0.0
2020-01-01,9,0,B11,-52.808327,0.0
2020-01-01,9,0,B12-1,-72.063211,0.0
2020-01-01,9,0,B13-2,-52.986907,0.0
2020-01-01,9,0,B14,-44.566915,0.0
2020-01-01,9,0,B15,-48.843171,0.0
2020-01-01,9,0,B16,-82.143086,0.0
2020-01-01,9,0,B17,-86.482537,0.0
2020-01-01,9,0,B18,-17.667619,0.0
2020-01-01,9,0,B19,-109.042383,0.0
2020-01-01,9,0,B20,-9.959668,0.0
2020-01-01,9,0,B21,-125.36604,0.0
2020-01-01,9,0,B22,-134.28094,0.0
2020-01-01,9,0,B23,-191.000906,0.0
2020-01-01,9,0,B24,116.361584,0.0
